2026-07-03 09:21:31,188 - app - INFO - MHES application initialized successfully.
2026-07-03 09:21:31,388 - werkzeug - INFO - [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on all addresses (0.0.0.0)
 * Running on http://127.0.0.1:5000
 * Running on http://10.100.17.72:5000
2026-07-03 09:21:31,389 - werkzeug - INFO - [33mPress CTRL+C to quit[0m
2026-07-03 09:28:48,006 - werkzeug - INFO -  * Detected change in 'D:\\Infa\\infra_manhour_estimation\\MHES\\venv\\Lib\\site-packages\\waitress\\channel.py', reloading
2026-07-03 09:28:48,010 - werkzeug - INFO -  * Detected change in 'D:\\Infa\\infra_manhour_estimation\\MHES\\venv\\Lib\\site-packages\\waitress\\compat.py', reloading
2026-07-03 09:28:48,011 - werkzeug - INFO -  * Detected change in 'D:\\Infa\\infra_manhour_estimation\\MHES\\venv\\Lib\\site-packages\\waitress\\compat.py', reloading
2026-07-03 09:28:48,013 - werkzeug - INFO -  * Detected change in 'D:\\Infa\\infra_manhour_estimation\\MHES\\venv\\Lib\\site-packages\\waitress\\parser.py', reloading
2026-07-03 09:28:48,017 - werkzeug - INFO -  * Detected change in 'D:\\Infa\\infra_manhour_estimation\\MHES\\venv\\Lib\\site-packages\\waitress\\parser.py', reloading
2026-07-03 09:28:48,019 - werkzeug - INFO -  * Detected change in 'D:\\Infa\\infra_manhour_estimation\\MHES\\venv\\Lib\\site-packages\\waitress\\proxy_headers.py', reloading
2026-07-03 09:28:48,027 - werkzeug - INFO -  * Detected change in 'D:\\Infa\\infra_manhour_estimation\\MHES\\venv\\Lib\\site-packages\\waitress\\proxy_headers.py', reloading
2026-07-03 09:28:48,033 - werkzeug - INFO -  * Detected change in 'D:\\Infa\\infra_manhour_estimation\\MHES\\venv\\Lib\\site-packages\\waitress\\receiver.py', reloading
2026-07-03 09:28:48,033 - werkzeug - INFO -  * Detected change in 'D:\\Infa\\infra_manhour_estimation\\MHES\\venv\\Lib\\site-packages\\waitress\\receiver.py', reloading
2026-07-03 09:28:48,041 - werkzeug - INFO -  * Detected change in 'D:\\Infa\\infra_manhour_estimation\\MHES\\venv\\Lib\\site-packages\\waitress\\rfc7230.py', reloading
2026-07-03 09:28:48,042 - werkzeug - INFO -  * Detected change in 'D:\\Infa\\infra_manhour_estimation\\MHES\\venv\\Lib\\site-packages\\waitress\\rfc7230.py', reloading
2026-07-03 09:28:48,042 - werkzeug - INFO -  * Detected change in 'D:\\Infa\\infra_manhour_estimation\\MHES\\venv\\Lib\\site-packages\\waitress\\runner.py', reloading
2026-07-03 09:28:48,042 - werkzeug - INFO -  * Detected change in 'D:\\Infa\\infra_manhour_estimation\\MHES\\venv\\Lib\\site-packages\\waitress\\runner.py', reloading
2026-07-03 09:28:48,049 - werkzeug - INFO -  * Detected change in 'D:\\Infa\\infra_manhour_estimation\\MHES\\venv\\Lib\\site-packages\\waitress\\server.py', reloading
2026-07-03 09:28:48,059 - werkzeug - INFO -  * Detected change in 'D:\\Infa\\infra_manhour_estimation\\MHES\\venv\\Lib\\site-packages\\waitress\\server.py', reloading
2026-07-03 09:28:48,066 - werkzeug - INFO -  * Detected change in 'D:\\Infa\\infra_manhour_estimation\\MHES\\venv\\Lib\\site-packages\\waitress\\task.py', reloading
2026-07-03 09:28:48,071 - werkzeug - INFO -  * Detected change in 'D:\\Infa\\infra_manhour_estimation\\MHES\\venv\\Lib\\site-packages\\waitress\\task.py', reloading
2026-07-03 09:28:48,073 - werkzeug - INFO -  * Detected change in 'D:\\Infa\\infra_manhour_estimation\\MHES\\venv\\Lib\\site-packages\\waitress\\trigger.py', reloading
2026-07-03 09:28:48,074 - werkzeug - INFO -  * Detected change in 'D:\\Infa\\infra_manhour_estimation\\MHES\\venv\\Lib\\site-packages\\waitress\\trigger.py', reloading
2026-07-03 09:28:48,081 - werkzeug - INFO -  * Detected change in 'D:\\Infa\\infra_manhour_estimation\\MHES\\venv\\Lib\\site-packages\\waitress\\utilities.py', reloading
2026-07-03 09:28:48,086 - werkzeug - INFO -  * Detected change in 'D:\\Infa\\infra_manhour_estimation\\MHES\\venv\\Lib\\site-packages\\waitress\\utilities.py', reloading
2026-07-03 09:28:48,089 - werkzeug - INFO -  * Detected change in 'D:\\Infa\\infra_manhour_estimation\\MHES\\venv\\Lib\\site-packages\\waitress\\wasyncore.py', reloading
2026-07-03 09:28:48,090 - werkzeug - INFO -  * Detected change in 'D:\\Infa\\infra_manhour_estimation\\MHES\\venv\\Lib\\site-packages\\waitress\\wasyncore.py', reloading
2026-07-03 09:28:48,171 - werkzeug - INFO -  * Detected change in 'D:\\Infa\\infra_manhour_estimation\\MHES\\venv\\Lib\\site-packages\\urllib3\\__init__.py', reloading
2026-07-03 09:28:48,179 - werkzeug - INFO -  * Detected change in 'D:\\Infa\\infra_manhour_estimation\\MHES\\venv\\Lib\\site-packages\\urllib3\\__init__.py', reloading
2026-07-03 09:28:48,181 - werkzeug - INFO -  * Detected change in 'D:\\Infa\\infra_manhour_estimation\\MHES\\venv\\Lib\\site-packages\\urllib3\\_base_connection.py', reloading
2026-07-03 09:28:48,186 - werkzeug - INFO -  * Detected change in 'D:\\Infa\\infra_manhour_estimation\\MHES\\venv\\Lib\\site-packages\\urllib3\\_base_connection.py', reloading
2026-07-03 09:28:48,187 - werkzeug - INFO -  * Detected change in 'D:\\Infa\\infra_manhour_estimation\\MHES\\venv\\Lib\\site-packages\\urllib3\\_collections.py', reloading
2026-07-03 09:28:48,193 - werkzeug - INFO -  * Detected change in 'D:\\Infa\\infra_manhour_estimation\\MHES\\venv\\Lib\\site-packages\\urllib3\\_collections.py', reloading
